file,duration,source
data/processed/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0014.wav,2.3,data/raw/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0015.wav,5.7,data/raw/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0016.wav,3.36,data/raw/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0017.wav,2.91,data/raw/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0018.wav,1.66,data/raw/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0019.wav,1.79,data/raw/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0020.wav,1.47,data/raw/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0021.wav,1.79,data/raw/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0022.wav,5.79,data/raw/speech/english/LibriSpeech/dev-clean/1462/170145/1462-170145-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0000.wav,13.63,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0001.wav,13.15,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0002.wav,7.01,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0003.wav,10.43,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0004.wav,18.66,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0005.wav,10.91,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0006.wav,15.07,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0007.wav,6.3,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0008.wav,16.64,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0009.wav,15.58,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0010.wav,10.98,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0011.wav,15.58,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0012.wav,13.76,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0013.wav,14.66,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0014.wav,13.31,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0015.wav,5.57,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0016.wav,13.5,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0017.wav,7.65,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0018.wav,11.74,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0019.wav,14.75,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0020.wav,13.89,data/raw/speech/english/LibriSpeech/dev-clean/1673/143396/1673-143396-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0000.wav,8.38,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0001.wav,8.03,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0002.wav,11.94,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0003.wav,10.05,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0004.wav,11.01,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0005.wav,9.15,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0006.wav,8.06,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0007.wav,4.03,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0008.wav,3.39,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0009.wav,2.94,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0010.wav,10.98,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0011.wav,13.44,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0012.wav,8.48,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0013.wav,5.66,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0014.wav,8.7,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0015.wav,5.6,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0016.wav,14.43,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0017.wav,6.21,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0018.wav,3.46,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0019.wav,14.78,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0020.wav,15.46,data/raw/speech/english/LibriSpeech/dev-clean/1673/143397/1673-143397-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0000.wav,3.49,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0001.wav,3.52,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0002.wav,14.88,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0003.wav,12.1,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0004.wav,11.62,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0005.wav,6.91,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0006.wav,5.54,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0007.wav,9.06,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0008.wav,9.06,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0009.wav,2.18,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0010.wav,9.06,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0011.wav,3.68,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0012.wav,7.3,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0013.wav,4.8,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0014.wav,3.78,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0015.wav,3.14,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0016.wav,5.98,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0017.wav,3.42,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0018.wav,26.08,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0019.wav,6.98,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0020.wav,3.55,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0021.wav,3.2,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0022.wav,3.33,data/raw/speech/english/LibriSpeech/dev-clean/174/168635/174-168635-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0000.wav,2.88,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0001.wav,14.88,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0002.wav,1.22,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0003.wav,2.3,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0004.wav,1.02,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0005.wav,4.93,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0006.wav,4.35,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0007.wav,9.89,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0008.wav,15.2,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0009.wav,0.99,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0010.wav,13.95,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0011.wav,8.42,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0012.wav,0.99,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0013.wav,9.82,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0014.wav,0.67,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0015.wav,15.68,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0016.wav,12.54,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0017.wav,1.89,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0018.wav,1.12,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0019.wav,3.33,data/raw/speech/english/LibriSpeech/dev-clean/174/50561/174-50561-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0000.wav,1.54,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0001.wav,17.28,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0002.wav,11.26,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0003.wav,6.4,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0004.wav,19.49,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0005.wav,7.55,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0006.wav,5.95,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0007.wav,8.64,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0008.wav,3.81,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0009.wav,2.4,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0010.wav,3.49,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0011.wav,2.66,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0012.wav,13.41,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0013.wav,15.78,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0014.wav,2.02,data/raw/speech/english/LibriSpeech/dev-clean/174/84280/174-84280-0014.flac
